EAR,MAR,Circularity,MOE,Y,respondent,EAR_N,MAR_N,Circularity_N,MOE_N
0.309615532,0.267531795,0.452596807,0.864077436,0,36,3.361157896,2.209887773,1.081809104,0.75018135
0.293201264,0.327349471,0.452612234,1.116466781,0,36,1.492680738,5.301170853,1.082455202,3.871000691
0.309039832,0.306732213,0.452784496,0.99253294,0,36,3.295624583,4.23570351,1.089669409,2.338546422
0.309039832,0.236292994,0.452784496,0.764603682,0,36,3.295624583,0.595515846,1.089669409,-0.479821505
0.308584692,0.291524605,0.452894769,0.944715057,0,36,3.243814784,3.449798307,1.094287584,1.747273554
0.308584692,0.272548687,0.452894769,0.883221671,0,36,3.243814784,2.469152844,1.094287584,0.986901722
0.309039832,0.272524371,0.453224928,0.881842217,0,36,3.295624583,2.467896219,1.108114457,0.969844633
0.297738866,0.282592002,0.453435479,0.949127018,0,36,2.009207387,2.988175518,1.116932214,1.80182788
0.291809112,0.253363014,0.453449956,0.868249154,0,36,1.334208595,1.477667565,1.117538507,0.801765053
0.333703293,0.269879867,0.453516387,0.808741995,0,36,6.103127975,2.331232433,1.120320587,0.065953121
0.318860375,0.22989657,0.45362045,0.720994479,0,36,4.413521467,0.264958752,1.124678683,-1.019053637
0.274513198,0.352272002,0.45384472,1.283260711,0,36,-0.634628522,6.589127877,1.134070992,5.933424217
0.313605931,0.258064516,0.453852931,0.822894246,0,36,3.815395021,1.72063375,1.134414842,0.240947105
0.325205642,0.281778056,0.45421509,0.866461156,0,36,5.135819063,2.946112058,1.14958186,0.779656279
0.278162902,0.204673952,0.454315371,0.735806072,0,36,-0.219173641,-1.038506321,1.153781563,-0.83590682
0.309193255,0.295640997,0.454663325,0.956168972,0,36,3.31308905,3.662526948,1.168353687,1.88890235
0.308584692,0.279564988,0.454840305,0.905958707,0,36,3.243814784,2.831744208,1.175765487,1.268047427
0.309039832,0.311248808,0.455064684,1.007147867,0,36,3.295624583,4.469113988,1.185162349,2.519261448
0.309193255,0.249855152,0.455102646,0.80808733,0,36,3.31308905,1.296386759,1.186752171,0.05785812
0.329205542,0.228398124,0.455164307,0.69378578,0,36,5.591137686,0.187521413,1.189334507,-1.355491908
0.291804747,0.272331644,0.455191406,0.933266669,0,36,1.333711717,2.457936404,1.190469385,1.605713095
0.292309601,0.273499609,0.455385898,0.935650448,0,36,1.391180512,2.518294989,1.198614599,1.635188761
0.292309601,0.26740821,0.455385898,0.914811587,0,36,1.391180512,2.203501092,1.198614599,1.377514169
0.292309601,0.264736605,0.455385898,0.905671946,0,36,1.391180512,2.065436775,1.198614599,1.264501601
0.292309601,0.258360517,0.455385898,0.883859154,0,36,1.391180512,1.735930587,1.198614599,0.99478426
0.292309601,0.216207927,0.455385898,0.739653869,0,36,1.391180512,-0.44244869,1.198614599,-0.788328431
0.291939198,0.278217485,0.455423383,0.952998045,0,36,1.349016674,2.762107389,1.200184441,1.849693521
0.292309601,0.333333333,0.455533757,1.140343431,0,36,1.391180512,5.610407397,1.204806848,4.166237846
0.292309601,0.220915298,0.455533757,0.755757928,0,36,1.391180512,-0.199179182,1.204806848,-0.589200138
0.288035645,0.257883251,0.455884459,0.895317145,0,36,0.904665435,1.711266277,1.219494016,1.136463458
0.302445181,0.264617573,0.456021902,0.874927391,0,36,2.544938945,2.059285393,1.225250049,0.884342118
0.275206317,0.229824338,0.456214637,0.835098337,0,36,-0.555729052,0.261225911,1.233321672,0.39185191
0.274001684,0.281778056,0.456327653,1.028380744,0,36,-0.692855385,2.946112058,1.238054729,2.781808084
0.332956046,0.252731993,0.456779238,0.759055126,0,36,6.01806696,1.445057396,1.256966837,-0.548429953
0.332956046,0.241993252,0.456779238,0.726802397,0,36,6.01806696,0.890096202,1.256966837,-0.947238158
0.278833264,0.264198296,0.457341648,0.947513551,0,36,-0.142864572,2.037617826,1.280520242,1.7818772
0.348460495,0.249985233,0.457357546,0.717399063,0,36,7.782977176,1.303109146,1.281186044,-1.06351131
0.302445181,0.260869565,0.457823347,0.862535036,0,36,2.544938945,1.865594258,1.300693497,0.73110942
0.261932397,0.290665155,0.458010625,1.109695319,0,36,-2.066732534,3.405383304,1.308536603,3.787270893
0.319207766,0.234805607,0.458773989,0.735588642,0,36,4.453065882,0.518650052,1.340505823,-0.83859536
0.333251059,0.23911631,0.45884385,0.71752603,0,36,6.051649069,0.741420355,1.343431547,-1.061941351
0.31650716,0.25836174,0.458950516,0.816290347,0,36,4.145649197,1.735993805,1.347898689,0.159289247
0.293177077,0.245086261,0.459447753,0.835966658,0,36,1.489927464,1.049938015,1.368722662,0.40258878
0.333703293,0.266881574,0.459948669,0.799757088,0,36,6.103127975,2.176285386,1.389700735,-0.045146144
0.303241399,0.252727192,0.460517142,0.833419161,0,36,2.635574383,1.444809264,1.413508044,0.371088726
0.324594762,0.281145004,0.460665389,0.86614153,0,36,5.066281151,2.913396938,1.41971652,0.77570408
0.325007733,0.271673073,0.460724716,0.835897257,0,36,5.113290684,2.423902483,1.422201107,0.401730635
0.304408381,0.329411765,0.461236226,1.082137634,0,36,2.768414855,5.407746922,1.443622862,3.446517371
0.348460495,0.241743646,0.461830608,0.693747639,0,36,7.782977176,0.877196942,1.46851519,-1.355963521
0.321067763,0.224704917,0.462081556,0.699867577,0,36,4.664794019,-0.003337646,1.479024742,-1.280289885
0.325205642,0.269709286,0.462218738,0.829349959,0,36,5.135819063,2.322417052,1.484769842,0.320772644
0.33719158,0.266749895,0.462529199,0.791092987,0,36,6.500208442,2.169480394,1.49777178,-0.152278621
0.320611725,0.263949166,0.462748829,0.823267351,0,36,4.612882046,2.024743146,1.506969751,0.245560595
0.321488907,0.250177075,0.463330831,0.778182604,0,36,4.71273388,1.313023231,1.531343652,-0.311916794
0.321491313,0.261458667,0.463600677,0.813268217,0,36,4.713007777,1.896038113,1.542644626,0.121920304
0.321491313,0.258524282,0.463600677,0.804140802,0,36,4.713007777,1.74439374,1.542644626,0.009058904
0.321491313,0.220054774,0.463600677,0.684481243,0,36,4.713007777,-0.243649741,1.542644626,-1.470543438
0.308616261,0.234866696,0.464286773,0.761031498,0,36,3.247408437,0.521807006,1.571377926,-0.523991923
0.308616261,0.232216638,0.464286773,0.752444594,0,36,3.247408437,0.384856192,1.571377926,-0.630169837
0.321035275,0.269828781,0.464443481,0.84049574,0,36,4.661095804,2.328592379,1.577940777,0.458591326
0.321035275,0.241699874,0.464443481,0.752876376,0,36,4.661095804,0.874934892,1.577940777,-0.62483082
0.321491313,0.261543017,0.464549306,0.813530587,0,36,4.713007777,1.90039717,1.58237265,0.125164535
0.309039832,0.271318132,0.464864889,0.877939036,0,36,3.295624583,2.405559716,1.595589096,0.921581406
0.312583754,0.245833849,0.465173967,0.786457535,0,36,3.699038095,1.088572182,1.608533093,-0.209596444
0.337505215,0.27674515,0.465337821,0.819972959,0,36,6.535910238,2.686019412,1.615395197,0.204825111
0.313016841,0.245368924,0.465344084,0.783884096,0,36,3.748337447,1.064545572,1.61565747,-0.241417274
0.336845145,0.269879867,0.465467908,0.801198624,0,36,6.460772867,2.331232433,1.620843145,-0.027321409
0.336845145,0.255492479,0.465467908,0.758486451,0,36,6.460772867,1.58771492,1.620843145,-0.55546168
0.336845145,0.249940947,0.465467908,0.74200549,0,36,6.460772867,1.300820532,1.620843145,-0.759250396
0.308261502,0.233275741,0.465547129,0.756746269,0,36,3.207025312,0.43958901,1.624160886,-0.576979208
0.313461489,0.316338522,0.465683384,1.009178267,0,36,3.798952825,4.732142395,1.629867181,2.544367548
0.320858545,0.224662383,0.465851372,0.700191366,0,36,4.64097815,-0.005535784,1.636902389,-1.276286206
0.336805352,0.247305785,0.465853489,0.734269166,0,36,6.456243104,1.164639513,1.636991063,-0.854910812
0.312707874,0.325919383,0.465933645,1.042248724,0,36,3.713166954,5.227266142,1.640347958,2.953287038
0.344360742,0.296312866,0.466235438,0.860472263,0,36,7.316291982,3.697248113,1.652986864,0.705603019
0.328972557,0.283919529,0.466296187,0.863049282,0,36,5.564616423,3.056779984,1.655530984,0.737468117
0.297613775,0.254982595,0.466300323,0.856756698,0,36,1.994967947,1.561364956,1.65570422,0.659659697
0.313461489,0.351768122,0.466694803,1.122205227,0,36,3.798952825,6.563088149,1.672224789,3.941957144
0.320403404,0.202116223,0.466759829,0.630817963,0,36,4.589168352,-1.170685725,1.674948046,-2.134095219
0.320858545,0.252686232,0.466866446,0.787531566,0,36,4.64097815,1.442692525,1.679413117,-0.196315944
0.336805352,0.252731993,0.466941061,0.75037998,0,36,6.456243104,1.445057396,1.682537928,-0.655698995
0.337231894,0.266749895,0.467202208,0.790998417,0,36,6.504797482,2.169480394,1.693474622,-0.153447991
0.313461489,0.265005832,0.467348305,0.845417513,0,36,3.798952825,2.079350019,1.699593077,0.519449541
0.313461489,0.258582259,0.467348305,0.824925127,0,36,3.798952825,1.747389872,1.699593077,0.266059157
0.337231894,0.252731993,0.467759433,0.749430874,0,36,6.504797482,1.445057396,1.716810857,-0.667434785
0.313016841,0.242040148,0.467800677,0.773249603,0,36,3.748337447,0.892519716,1.718538157,-0.372913835
0.309630154,0.252731993,0.467906888,0.81623831,0,36,3.362822354,1.445057396,1.722986194,0.158645797
0.310086836,0.266666667,0.468013899,0.85997416,0,36,3.41480768,2.165179309,1.727467735,0.69944393
0.29647792,0.353119967,0.468201069,1.191049796,0,36,1.865670738,6.632949371,1.735306321,4.793227089
0.336391604,0.23907395,0.468286374,0.710701298,0,36,6.4091451,0.739231246,1.738878859,-1.146329844
0.313461489,0.275831626,0.468354917,0.879953793,0,36,3.798952825,2.638809953,1.741749366,0.946494079
0.29783195,0.353625783,0.46843913,1.18733327,0,36,2.019803321,6.659089171,1.745276184,4.747271873
0.325493388,0.255539782,0.468626054,0.785084401,0,36,5.16857401,1.590159475,1.753104456,-0.226575381
0.325493388,0.236504457,0.468626054,0.726602951,0,36,5.16857401,0.606443913,1.753104456,-0.949704323
0.352560053,0.263720341,0.468642486,0.748015377,0,36,8.249640121,2.01291785,1.753792597,-0.684937555
0.297942938,0.333333333,0.468903184,1.118782459,0,36,2.032437404,5.610407397,1.764710488,3.899634281
0.304408381,0.236748653,0.469072078,0.777733691,0,36,2.768414855,0.619063614,1.771783643,-0.317467645
0.319381362,0.367044216,0.469563622,1.149234925,0,36,4.472826747,7.35253257,1.792369235,4.276182048
0.336755258,0.224842682,0.469747675,0.667673858,0,36,6.450540777,0.003781831,1.80007725,-1.678368416
0.336777832,0.266749895,0.469789836,0.792064884,0,36,6.453110439,2.169480394,1.801842919,-0.140261017
0.316041022,0.307104378,0.470363276,0.971723152,0,36,4.092587519,4.254936397,1.825858268,2.081231323
0.298081876,0.237286978,0.47075673,0.796046311,0,36,2.048253042,0.646883383,1.842335899,-0.091030271
0.297226498,0.267902242,0.470806159,0.901340372,0,36,1.950883219,2.229031917,1.844405934,1.210941259
0.309649293,0.281105762,0.471009235,0.907819808,0,36,3.365001023,2.911368957,1.852910643,1.29106013
0.31567119,0.30383532,0.471189834,0.962505702,0,36,4.050488588,4.085996648,1.860474015,1.967256642
0.31650716,0.306732213,0.471466448,0.96911619,0,36,4.145649197,4.23570351,1.872058465,2.048995982
0.31650716,0.244396665,0.471466448,0.772167885,0,36,4.145649197,1.014300766,1.872058465,-0.386289383
0.301189389,0.270062121,0.471739351,0.896652177,0,36,2.401988987,2.340651051,1.883487449,1.152971264
0.301915245,0.278634607,0.472005059,0.922890156,0,36,2.484614966,2.783663584,1.894615156,1.477406473
0.325229795,0.266600847,0.472074669,0.819730699,0,36,5.138568558,2.161777875,1.89753039,0.20182953
0.325229795,0.255555556,0.472074669,0.785769198,0,36,5.138568558,1.590974628,1.89753039,-0.2181078
0.316041022,0.380058475,0.473028055,1.20256058,0,36,4.092587519,8.025088956,1.937457621,4.935559078
0.286159357,0.354085305,0.473224706,1.237371054,0,36,0.691082829,6.682836513,1.945693262,5.365994042
0.325644102,0.249985233,0.473658366,0.767663936,0,36,5.185730062,1.303109146,1.963854665,-0.441981161
0.302483442,0.290665155,0.474473873,0.960929145,0,36,2.549294246,3.405383304,1.998007609,1.94776236
0.302483442,0.26136029,0.474473873,0.864048256,0,36,2.549294246,1.890954152,1.998007609,0.749820532
0.302483442,0.225144593,0.474473873,0.74432039,0,36,2.549294246,0.019384101,1.998007609,-0.730626437
0.286159357,0.348672946,0.47549295,1.218457262,0,36,0.691082829,6.403134367,2.040685948,5.132123124
0.28597603,0.242232338,0.475530816,0.847037207,0,36,0.670214338,0.90245178,2.042271758,0.539477225
0.28597603,0.224490262,0.475530816,0.784996778,0,36,0.670214338,-0.014430688,2.042271758,-0.227658855
0.28597603,0.225040678,0.475691312,0.78692147,0,36,0.670214338,0.014013943,2.048993237,-0.203859837
0.285413164,0.245864675,0.475864372,0.861434249,0,36,0.606141855,1.090165198,2.056240885,0.717498079
0.285413164,0.243670566,0.475864372,0.853746768,0,36,0.606141855,0.976777146,2.056240885,0.622441612
0.286881881,0.269511025,0.476214438,0.939449451,0,36,0.773329591,2.312171283,2.070901455,1.6821638
0.325205642,0.255492479,0.47679755,0.785633599,0,36,5.135819063,1.58771492,2.095321843,-0.219784489
0.356630628,0.241949435,0.477164325,0.678431453,0,36,8.71300383,0.887831816,2.110682134,-1.545349682
0.344784292,0.252924953,0.477480309,0.733574468,0,36,7.364505741,1.455029255,2.123915376,-0.863500827
0.324897138,0.241980242,0.47928603,0.744790314,0,36,5.100701347,0.889423834,2.199537889,-0.724815773
0.333008763,0.192298803,0.479524643,0.577458687,0,36,6.024067888,-1.678034484,2.209530864,-2.793887982
0.314779163,0.242313013,0.480212534,0.769787335,0,36,3.948946962,0.906620941,2.238339315,-0.415725126
0.319207766,0.242585092,0.480705526,0.759959868,0,36,4.453065882,0.920681538,2.258985521,-0.537242726
0.336172683,0.277704108,0.484333803,0.82607577,0,36,6.384224855,2.735576874,2.410935605,0.280286972
0.345667419,0.274658948,0.484641385,0.794575749,0,36,7.465034288,2.578207792,2.423816966,-0.109213922
0.320858545,0.260240969,0.485425758,0.811076948,0,36,4.64097815,1.833109401,2.456666044,0.094825042
0.325205642,0.270924807,0.488563465,0.833087659,0,36,5.135819063,2.385233269,2.588071315,0.36698968
0.325205642,0.318930189,0.489634399,0.980703125,0,36,5.135819063,4.866075628,2.632921419,2.192269581
0.32561939,0.243067735,0.48979068,0.746478075,0,36,5.182917067,0.945623798,2.639466384,-0.703946439
0.324594762,0.283919529,0.489896949,0.874689187,0,36,5.066281151,3.056779984,2.643916865,0.881396701
0.324594762,0.278382181,0.489896949,0.857629922,0,36,5.066281151,2.770618582,2.643916865,0.670457197
0.308261502,0.294061843,0.490301991,0.953936319,0,36,3.207025312,3.580918759,2.660879769,1.861295371
0.308261502,0.286744176,0.490301991,0.930197814,0,36,3.207025312,3.202753273,2.660879769,1.567766399
0.308261502,0.275655312,0.490301991,0.894225551,0,36,3.207025312,2.629698298,2.660879769,1.122965793
0.309039832,0.296622222,0.490583538,0.959818738,0,36,3.295624583,3.713235114,2.672670795,1.934032066
0.309039832,0.255658449,0.490583538,0.82726698,0,36,3.295624583,1.596291985,2.672670795,0.295016396
0.309039832,0.248247004,0.490583538,0.803284813,0,36,3.295624583,1.213280225,2.672670795,-0.001525474
0.348847244,0.24986719,0.490729092,0.71626534,0,36,7.827001791,1.297008878,2.678766491,-1.077529913
0.309654682,0.301390439,0.491067303,0.973311425,0,36,3.365614435,3.959649072,2.692930559,2.100870476
0.310397281,0.283150455,0.491915542,0.91221951,0,36,3.450146336,3.017035482,2.728454328,1.345462873
0.363542486,0.249985233,0.492546363,0.687636914,0,36,9.499797859,1.303109146,2.754872707,-1.43152325
0.318504898,0.239363203,0.494064584,0.751521263,0,36,4.373056681,0.754179422,2.818454916,-0.641586924
0.318504898,0.236545465,0.494064584,0.742674498,0,36,4.373056681,0.608563182,2.818454916,-0.750978045
0.363261287,0.250177075,0.495700903,0.688697319,0,36,9.467788353,1.313023231,2.88698299,-1.418411232
0.333333333,0.269509854,0.496639354,0.808529561,0,36,6.061014531,2.312110719,2.926284767,0.063326347
0.33719158,0.280739431,0.500272603,0.832581378,0,36,6.500208442,2.892437542,3.078443056,0.360729463
0.332677257,0.31019265,0.505860268,0.932413153,0,36,5.986331718,4.41453342,3.312451153,1.595159282
0.351909372,0.37997197,0.505978337,1.079743822,0,36,8.175571464,8.020618529,3.317395815,3.416917646
0.355814595,0.244898152,0.506829459,0.688274611,0,36,8.620112718,1.040216818,3.353040298,-1.423638066
0.332677257,0.269509854,0.524148641,0.81012407,0,36,5.986331718,2.312110719,4.078357306,0.083042619
0.340874424,0.287063312,0.526134413,0.84213802,0,36,6.919435702,3.219245751,4.161520248,0.478898285
0.136648436,0.359061469,0.25695945,2.627629545,1,37,-6.339757585,5.903161454,-10.04374927,22.16174681
0.113272779,0.399893084,0.265623751,3.530354679,1,37,-7.616167645,9.77823812,-9.3836454,35.95518807
0.122191687,0.348410755,0.266121167,2.851345802,1,37,-7.129157399,4.89236788,-9.345748956,25.58008195
0.131286328,0.359891349,0.269361489,2.741270585,1,37,-6.632551454,5.981920249,-9.098879758,23.89815689
0.107571604,0.332259217,0.270592626,3.088726056,1,37,-7.927475946,3.35952506,-9.005083552,29.20719997
0.129210284,0.33052485,0.270816103,2.558038267,1,37,-6.745912271,3.194927024,-8.988057574,21.09840741
0.113417359,0.340752675,0.273997661,3.004413777,1,37,-7.608272961,4.165586762,-8.745665375,27.91892691
0.175323191,0.323534252,0.274015851,1.845359138,1,37,-4.227951971,2.531492504,-8.744279534,10.20882726
0.160650543,0.330678904,0.274560394,2.058374026,1,37,-5.029140779,3.20954738,-8.702792653,13.46364783
0.157088624,0.330759445,0.275594597,2.105559503,1,37,-5.22363665,3.217190994,-8.624000196,14.18463153
0.138871145,0.333323318,0.275953785,2.400234545,1,37,-6.218388296,3.460512385,-8.596634901,18.68720129
0.143278659,0.30893288,0.278399354,2.156168142,1,37,-5.977719319,1.145766319,-8.410315212,14.95792039
0.134988343,0.34339231,0.27948484,2.543866407,1,37,-6.430405748,4.416098275,-8.327615728,20.88186452
0.154594926,0.33818893,0.279641441,2.187581054,1,37,-5.359803165,3.922277583,-8.31568481,15.43790278
0.155204313,0.328756375,0.281106599,2.118216755,1,37,-5.326528049,3.02709199,-8.204059384,14.37803156
0.138675049,0.341001459,0.281252973,2.458996489,1,37,-6.229095939,4.189197317,-8.192907612,19.58507085
0.136392388,0.330081022,0.283673238,2.420083892,1,37,-6.353738892,3.152806061,-8.008515747,18.99049494
0.184391823,0.320617488,0.284390676,1.738783658,1,37,-3.732766203,2.254680421,-7.953856569,8.580377395
0.133180183,0.346239306,0.285155798,2.599780975,1,37,-6.529138938,4.686289059,-7.895564516,21.7362268
0.183830217,0.335838725,0.285254215,1.826896204,1,37,-3.763432274,3.699234122,-7.888066424,9.926717693
0.144584483,0.386426813,0.285364943,2.672671399,1,37,-5.90641578,8.50023741,-7.879630431,22.84997642
0.135428459,0.33590751,0.286129772,2.480331782,1,37,-6.406373542,3.705762098,-7.821360712,19.91106943
0.163503674,0.300190349,0.286149422,1.835985345,1,37,-4.873347718,0.316066689,-7.819863653,10.06559776
0.150588815,0.358269983,0.286538427,2.37912745,1,37,-5.5785538,5.828046418,-7.790226689,18.36468952
0.178773192,0.362279071,0.286977329,2.026473137,1,37,-4.039567279,6.208524223,-7.756788205,12.97620928
0.139723159,0.380500683,0.288811862,2.723247066,1,37,-6.171864679,7.93782505,-7.617021278,23.62276148
0.173317928,0.325195245,0.291168409,1.876293172,1,37,-4.337447823,2.689127073,-7.437483917,10.68149248
0.169848249,0.342848397,0.291391982,2.018557152,1,37,-4.526907037,4.36447882,-7.420450643,12.85525477
0.104017296,0.368942112,0.29157713,3.546930411,1,37,-8.121556221,6.840872356,-7.406344826,36.20846161
0.161868238,0.349399455,0.291929088,2.158542404,1,37,-4.96264948,4.986199298,-7.379530382,14.99419859
0.156563225,0.315158221,0.29234077,2.012977322,1,37,-5.252325663,1.736575105,-7.348165701,12.76999619
0.164314768,0.340803136,0.292411605,2.074087071,1,37,-4.829058539,4.170375734,-7.342768992,13.70373971
0.1642187,0.324839503,0.2925393,1.978090821,1,37,-4.834304267,2.655365798,-7.333040389,12.23693814
0.186160913,0.32809413,0.294066234,1.762422224,1,37,-3.636166379,2.964242383,-7.216708387,8.94156947
0.182899691,0.330820984,0.295431799,1.808756392,1,37,-3.814242945,3.223031314,-7.112670621,9.649545355
0.182807596,0.333433775,0.295670904,1.823960174,1,37,-3.819271696,3.470995126,-7.094453978,9.8818558
0.15074613,0.335554935,0.296393666,2.225960531,1,37,-5.56996374,3.672301341,-7.039389226,16.02433272
0.175301108,0.34082108,0.296470673,1.944203796,1,37,-4.229157764,4.172078714,-7.033522327,11.71915186
0.174941146,0.33845883,0.297023076,1.934701116,1,37,-4.248813256,3.947892073,-6.991436584,11.573953
0.174963183,0.35881801,0.297092851,2.050820088,1,37,-4.247609939,5.880056258,-6.986120628,13.34822533
0.188149915,0.328468664,0.297724753,1.745781622,1,37,-3.527558411,2.999787118,-6.937978149,8.687304738
0.167557769,0.30678194,0.297993119,1.830902516,1,37,-4.651976952,0.941633935,-6.917532271,9.987933261
0.171764702,0.353343889,0.298059647,2.057139122,1,37,-4.422260524,5.360541257,-6.912463741,13.44477878
0.153672461,0.345858404,0.298122619,2.250620591,1,37,-5.410173652,4.650140074,-6.907666063,16.40113301
0.179815015,0.333542214,0.298514652,1.854918588,1,37,-3.982679296,3.481286461,-6.877798403,10.35489355
0.145142412,0.336152407,0.298898708,2.316017773,1,37,-5.875950468,3.72900372,-6.848538472,17.40038755
0.159995643,0.348668614,0.298952178,2.179238186,1,37,-5.064901111,4.916839709,-6.844464776,15.31042559
0.142146479,0.322906673,0.299345312,2.271647361,1,37,-6.039541166,2.471932825,-6.814513247,16.72241743
0.168903497,0.320859786,0.299587783,1.899663363,1,37,-4.578494452,2.277675414,-6.796040193,11.03858385
0.184738684,0.330901357,0.299926845,1.791186064,1,37,-3.71382608,3.230658987,-6.770208212,9.381074613
0.173199356,0.323386546,0.30002658,1.867134806,1,37,-4.343922356,2.51747462,-6.762609695,10.54155467
0.166897981,0.333165587,0.300605748,1.996222992,1,37,-4.688004162,3.445543055,-6.718484869,12.51399372
0.180256032,0.375639953,0.300616252,2.083924453,1,37,-3.958597914,7.476523118,-6.717684627,13.85405274
0.188460781,0.331292599,0.301261556,1.757886162,1,37,-3.510583831,3.267789313,-6.668521035,8.872259439
0.177251033,0.321366091,0.301285894,1.813056239,1,37,-4.122683629,2.325725665,-6.666666805,9.715246076
0.191024137,0.388759791,0.301460027,2.03513439,1,37,-3.370613707,8.721645991,-6.65340018,13.10855132
0.184365754,0.370298206,0.301519696,2.008497773,1,37,-3.734189671,6.969570871,-6.648854219,12.70154967
0.181416445,0.370136157,0.302797249,2.040256919,1,37,-3.895234447,6.954191801,-6.551521776,13.18682243
0.174505965,0.31826286,0.303271614,1.823793594,1,37,-4.272575986,2.031217218,-6.515381475,9.879310485
0.180675404,0.341313412,0.303382039,1.889097266,1,37,-3.935698412,4.2188029,-6.50696861,10.87713621
0.166712236,0.333881902,0.303850488,2.002743828,1,37,-4.698146625,3.51352407,-6.471279066,12.61363066
0.16740495,0.343671,0.304066352,2.052932124,1,37,-4.660321494,4.442546991,-6.454833076,13.38049678
0.181181333,0.29315173,0.304319227,1.618001841,1,37,-3.908072572,-0.351925232,-6.43556741,6.734857828
0.186201848,0.325104753,0.30455649,1.745980268,1,37,-3.63393113,2.680539049,-6.417491143,8.690340003
0.186088331,0.320783544,0.304673502,1.723824074,1,37,-3.640129668,2.270439808,-6.408576349,8.351798237
0.198717782,0.345594886,0.304870626,1.739124111,1,37,-2.95050807,4.625131145,-6.393558145,8.585579431
0.181338057,0.296211416,0.304967586,1.633476293,1,37,-3.89951479,-0.061549279,-6.386171072,6.971304043
0.143657705,0.34637767,0.305117685,2.411131867,1,37,-5.957021806,4.699420346,-6.374735588,18.85370996
0.198742814,0.336178061,0.305207712,1.691523099,1,37,-2.949141208,3.731438377,-6.367876747,7.858246451
0.203157021,0.315163432,0.305609235,1.551329266,1,37,-2.708106811,1.737069577,-6.33728605,5.716115558
0.177821578,0.371041801,0.305910253,2.08659605,1,37,-4.091529454,7.040140908,-6.314352509,13.89487414
0.177419355,0.341127859,0.306091608,1.922720662,1,37,-4.113492522,4.201193221,-6.300535689,11.3908943
0.179656777,0.360128083,0.306450093,2.004533806,1,37,-3.991319789,6.004387201,-6.273223884,12.64098113
0.191140999,0.34299717,0.306656413,1.794472001,1,37,-3.364232575,4.37859799,-6.257505082,9.431283007
0.175568938,0.359561143,0.306773135,2.047976982,1,37,-4.214533155,5.950582436,-6.248612439,13.30478329
0.190806306,0.32809413,0.306938326,1.71951408,1,37,-3.382508202,2.964242383,-6.23602706,8.285942483
0.158278176,0.352898641,0.307320328,2.229610227,1,37,-5.158682052,5.318285454,-6.206923579,16.08009929
0.155716782,0.35873682,0.307699723,2.303777504,1,37,-5.298545029,5.872351042,-6.178018815,17.21335894
0.161503591,0.336152407,0.307794071,2.081392774,1,37,-4.982560741,3.72900372,-6.170830701,13.81536924
0.152976374,0.325648685,0.307810264,2.128751496,1,37,-5.44818295,2.73216025,-6.169597073,14.53900008
0.207376475,0.322824831,0.30834974,1.55670903,1,37,-2.477706716,2.464165719,-6.128496193,5.798317169
0.203725075,0.355460287,0.308449996,1.744803809,1,37,-2.677088625,5.561395521,-6.120857997,8.672363972
0.161671518,0.328349066,0.308712419,2.030964209,1,37,-4.973391223,2.988436774,-6.100864871,13.04483187
0.164937876,0.352855339,0.308719093,2.139322683,1,37,-4.795034223,5.314175933,-6.10035641,14.7005255
0.175945806,0.330789669,0.309044961,1.880065669,1,37,-4.193954546,3.220059372,-6.075529636,10.7391354
0.195913581,0.338440793,0.309588052,1.727500411,1,37,-3.103629311,3.946180285,-6.034153399,8.407971862
0.16925885,0.343591521,0.309726824,2.029976696,1,37,-4.559090711,4.435004103,-6.023580821,13.02974289
0.180870231,0.3615145,0.309905215,1.9987507,1,37,-3.925060072,6.135963505,-6.00998978,12.55261654
0.167607323,0.360998101,0.310190118,2.153832513,1,37,-4.649271082,6.086955307,-5.988283949,14.9222325
0.161940721,0.330774702,0.310847298,2.04256656,1,37,-4.958691557,3.218638952,-5.938215629,13.22211324
0.157476747,0.321366091,0.311012177,2.040720915,1,37,-5.202443507,2.325725665,-5.925654062,13.19391219
0.179142853,0.343488039,0.311206593,1.917397395,1,37,-4.019382225,4.425183341,-5.910842204,11.30955596
0.178747519,0.376956954,0.311258669,2.108879364,1,37,-4.040969128,7.601511557,-5.906874695,14.23535828
0.194600606,0.331374049,0.311980368,1.702841809,1,37,-3.175323319,3.275519209,-5.851890859,8.031193845
0.162724251,0.333053859,0.312150882,2.046737696,1,37,-4.915907513,3.434939631,-5.838899986,13.28584728
0.187458635,0.349127598,0.312326635,1.862424729,1,37,-3.565305236,4.960399051,-5.825509925,10.46958573
0.195130602,0.322673089,0.312446357,1.653626268,1,37,-3.146383315,2.449764815,-5.816388764,7.279191217
0.183104595,0.316686572,0.312671085,1.729539182,1,37,-3.803054272,1.881621447,-5.799267447,8.43912383
0.157804335,0.327722492,0.312820173,2.07676482,1,37,-5.184555771,2.928972533,-5.787908921,13.74465511
0.183482132,0.333906423,0.312881414,1.819830732,1,37,-3.782439158,3.51585126,-5.783243164,9.81875883
0.189339457,0.313033167,0.313952094,1.653290719,1,37,-3.4626044,1.534899255,-5.70167171,7.2740641
0.169694972,0.336308561,0.313984421,1.981841641,1,37,-4.535276603,3.743823357,-5.69920883,12.29424985
0.169694972,0.331044585,0.313984421,1.950821416,1,37,-4.535276603,3.244251858,-5.69920883,11.82026764
